users,weekly_hours,group
1162,10.3619922671188,control
1163,11.3585988438171,control
1164,10.4429642555493,control
1165,13.9231636529629,control
1166,10.1431703716001,control
1167,12.6976485269443,control
1168,12.9074444077283,control
1169,11.804011801116,control
1170,11.7931795120444,control
1171,12.7250431704751,control
1172,13.3987189554318,control
1173,10.4094448505728,control
1174,13.3044970766397,control
1175,12.1960117336977,control
1176,11.6606565545143,control
1177,13.2651441401438,control
1178,12.9397736850734,control
1179,13.2779524859362,control
1180,11.7088398563652,control
1181,12.7761724496816,control
1182,12.2957256332112,control
1183,11.4828004452186,control
1184,13.7572330243397,control
1185,12.1617268188551,control
1186,11.9453156241619,control
1187,12.5289716006688,control
1188,12.3897345212556,control
1189,11.2942285851565,control
1190,11.9468215249076,control
1191,14.6064444887856,control
1192,11.9274068952167,control
1193,11.7037281085697,control
1194,12.734330336062,control
1195,12.4014807464366,control
1196,11.4616989239603,control
1197,10.9172771890829,control
1198,12.8478014075041,control
1199,12.1188450150068,control
1200,12.4822472227762,control
1201,11.7086751952759,control
1202,10.3478897285227,control
1203,12.0690945982759,control
1204,14.3905766999619,control
1205,10.538228313699,control
1206,11.0151937072523,control
1207,10.663946255497,control
1208,11.6348683882669,control
1209,13.3814542479797,control
1210,11.8466827442458,control
1211,11.7444283657601,control
1212,10.7113728964029,control
1213,12.0652664170007,control
1214,13.0353264214209,control
1215,14.2602157918602,control
1216,13.3146962753154,control
1217,11.1299766543129,control
1218,11.4968699646149,control
1219,12.6074555552559,control
1220,11.9899585837454,control
1221,12.2753302996188,control
1222,10.6877012166286,control
1223,11.5734701326564,control
1224,11.0735957523201,control
1225,11.0714420753888,control
1226,11.2810993977779,control
1227,11.5852094304819,control
1228,11.9943321068595,control
1229,12.6334489194949,control
1230,11.490819226344,control
1231,11.1429913806713,control
1232,13.6161675768129,control
1233,12.9938664068383,control
1234,12.6968458594058,control
1235,13.6999706729654,control
1236,11.0222580547373,control
1237,14.0488175819593,control
1238,13.2264493241606,control
1239,12.3070230119776,control
1240,12.6243329839267,control
1241,12.061341442451,control
1242,11.8891742085711,control
1243,10.4237664399307,control
1244,12.7425898458186,control
1245,14.1423233981056,control
1246,14.0897729566732,control
1247,12.1697943271275,control
1248,11.8921222110789,control
1249,12.1819944945793,control
1250,13.1459281783243,control
1251,13.4772988226024,control
1252,12.407944152534,control
1253,13.1142787352141,control
1254,11.9729241560064,control
1255,12.4977222033473,control
1256,13.1856400136349,control
1257,15.6395736267403,control
1258,11.9459974044059,control
1259,11.3318526831134,control
1260,12.4458079574153,control
1261,11.5941747536362,control
1262,12.6352831445216,control
1263,12.3412483991345,control
1264,13.3161671630397,control
1265,11.0402235163386,control
1266,10.7944247886192,control
1267,13.5675730582146,control
1268,12.2252857997911,control
1269,11.0775893425594,control
1270,10.9262275895978,control
1271,11.4476417144376,control
1272,12.590461401137,control
1273,11.4727245892751,control
1274,13.3418461637639,control
1275,12.2438446284866,control
1276,12.1958807893943,control
1277,11.9844802713738,control
1278,11.7024226718482,control
1279,11.8323208529386,control
1280,13.1564785799365,control
1281,10.6612359907827,control
1282,13.0867687752582,control
1283,11.6493158033007,control
1284,12.7347232445509,control
1285,11.9415855162162,control
1286,10.6541870957473,control
1287,12.3469052692778,control
1288,11.3615953530158,control
1289,13.1243923545187,control
1290,11.1722669691851,control
1291,10.2122198624845,control
1292,11.1459899974357,control
1293,11.4279772776436,control
1294,11.1740693212908,control
1295,11.7624159059535,control
1296,11.4046735038923,control
1297,11.5892578052404,control
1298,12.3279914384087,control
1299,10.8363533883103,control
1300,12.7601776650224,control
1301,11.9974441639496,control
1302,11.961772229085,control
1303,11.6987709205634,control
1304,11.4443538955685,control
1305,12.8472954157153,control
1306,13.3908205110426,control
1307,13.2312462152498,control
1308,10.8866625378478,control
1309,11.2039461073364,control
1310,11.9104801228533,control
1311,10.9403431121385,control
1312,10.3956878060199,control
1313,12.7913506660252,control
1314,12.068156528059,control
1315,12.6143959997281,control
1316,10.7969322471728,control
1317,11.6595451646394,control
1318,10.8287513655769,control
1319,11.1705852323649,control
1320,12.229212041805,control
1321,11.1850070817173,control
1322,11.0065544853866,control
1323,10.6938315409908,control
1324,10.5657782284921,control
1325,11.1371520667633,control
1326,13.7037992038142,control
1327,11.344367403526,control
1328,10.886831374374,control
1329,10.5944945536316,control
1330,11.8493563132124,control
1331,11.6059930875712,control
1332,12.2520693197479,control
1333,11.717293562268,control
1334,12.8676676125342,control
1335,12.7200911212877,control
1336,13.0560696014085,control
1337,12.2435020603784,control
1338,13.1143626620713,control
1339,11.9234472862751,control
1340,12.9329250539504,control
1341,11.8420182613309,control
1342,11.3184904851974,control
1343,10.7798989085749,control
1344,11.2910870083756,control
1345,11.2513204021586,control
1346,12.5760775261467,control
1347,11.947900536069,control
1348,11.3696628264045,control
1349,11.1016639344893,control
1350,13.5126858755173,control
1351,11.7632507072454,control
1352,10.7511965784036,control
1353,11.5699906636145,control
1354,12.0932994364677,control
1355,12.8330410887105,control
1356,11.9150675218811,control
1357,12.1118530390123,control
1358,10.960564057151,control
1359,12.7964228135209,control
1360,12.099903376158,control
1361,12.7369597531908,control
1362,13.5468813344163,control
1363,12.1789209718634,control
1364,11.7174534083568,control
1365,11.2327012214249,control
1366,11.4235957597569,control
1367,11.0851441599992,control
1368,12.3699109612874,control
1369,10.5323156366983,control
1370,10.2546380215919,control
1371,11.3326181960785,control
1372,13.0842790064821,control
1373,12.1228316414322,control
1374,11.5057506052469,control
1375,12.6695881839145,control
1376,11.6485211466651,control
1377,11.8850195991189,control
1378,12.0729869418013,control
1379,13.088774612553,control
1380,13.2925687384657,control
1381,13.2825112940991,control
1382,12.9790561182947,control
1383,12.3294697834291,control
1384,13.8796357177335,control
1385,14.0428990310514,control
1386,13.3285763726201,control
1387,11.7803313562634,control
1388,10.9599525684487,control
1389,12.1929497827091,control
1390,11.4447637481208,control
1391,12.2749908898514,control
1392,11.4494865949141,control
1393,12.9212598930935,control
1394,14.1894559923724,control
1395,12.9639947900825,control
1396,12.7418184762727,control
1397,12.0373565649595,control
1398,14.1808336862347,control
1399,11.9204147964925,control
1400,13.3762950288236,control
1401,13.5753166767907,control
1402,12.1603769784079,control
1403,11.6700695126863,control
1404,12.4570898256626,control
1405,10.6958962425656,control
1406,10.7088265611548,control
1407,12.9063797316687,control
1408,12.2335605713203,control
1409,11.7309640613508,control
1410,11.3414549449829,control
1411,12.0633457930706,control
1412,12.054476839065,control
1413,12.2470093234366,control
1414,12.1240355479058,control
1415,11.4647433003924,control
1416,12.258482591386,control
1417,13.3877088679576,control
1418,12.6671704462997,control
1419,13.4970494520807,control
1420,11.7251195965563,control
1421,12.5830758433707,control
1422,12.5033585262818,control
1423,11.2567523180248,control
1424,11.1831224145461,control
1425,13.870283681062,control
1426,11.1727469559537,control
1427,12.9507126935843,control
1428,11.7338276489393,control
1429,10.9009178183034,control
1430,10.4657824569264,control
1431,10.7936901403661,control
1432,10.0499747271407,control
1433,11.1159599703682,control
1434,12.9734059852016,control
1435,11.4190286841645,control
1436,13.736767381512,control
1437,11.8273246818468,control
1438,11.0620074682509,control
1439,11.715406340207,control
1440,11.410981898333,control
1441,11.5560685739711,control
1442,12.0599965734692,control
1443,12.0822329488652,control
1444,12.7583975236872,control
1445,12.5396629909033,control
1446,12.7766476465325,control
1447,12.1321716646744,control
1448,11.1931347002093,control
1449,12.4493500857866,control
1450,12.4126414568331,control
1451,11.596385950888,control
1452,11.6119117225226,control
1453,13.0951877478403,control
1454,13.3404800430531,control
1455,12.1144055466756,control
1456,11.6077353797184,control
1457,13.6523578431975,control
1458,10.7563023912254,control
1459,11.0880741292204,control
1460,12.8500434718939,control
1461,11.0746870049007,control
1462,12.8935812144412,control
1463,11.0589902621881,control
1464,12.5389520941016,control
1465,11.8180256018947,control
1466,12.8917675949651,control
1467,13.3292082052349,control
1468,11.8965338747935,control
1469,12.6150646107223,control
1470,10.2002276046638,control
1471,11.737294858357,control
1472,10.7898581231216,control
1473,12.2044772525509,control
1474,11.9860058954881,control
1475,11.7647991601811,control
1476,11.811681345762,control
1477,12.9512830688405,control
1478,11.8459852140265,control
1479,13.8542445047519,control
1480,10.0958326456105,control
1481,12.3592997019005,control
1482,14.1145349462097,control
1483,10.8642510131568,control
1484,11.2037440142157,control
1485,11.6024305498492,control
1486,12.0917240415456,control
1487,11.7613059258647,control
1488,11.5380376363006,control
1489,13.9263406073496,control
1490,12.1220548148226,control
1491,13.0920505765063,control
1492,13.1284890509653,control
1493,13.3120001290136,control
1494,11.517392026935,control
1495,11.7751410033462,control
1496,13.6677653108794,control
1497,12.0412185323166,control
1498,13.0381748455514,control
1499,12.5876429333422,control
1500,11.8417004228544,control
1501,11.7079145851084,control
1502,10.5801010366608,control
1503,11.9774998950974,control
1504,12.2697709536249,control
1505,11.497030600969,control
1506,12.6308073903677,control
1507,12.4745652084166,control
1508,11.6593409384236,control
1509,12.0496015595221,control
1510,13.2952631908601,control
1511,12.3146242049583,control
1512,12.8015725037023,control
1513,12.4860588962325,control
1514,13.7255610566508,control
1515,12.1024328607508,control
1516,11.0101629250607,control
1517,11.5395587910011,control
1518,12.2376614919716,control
1519,11.7306027358291,control
1520,11.8304459303434,control
1521,12.6648689732666,control
1522,11.2244490847947,control
1523,10.0807388689708,control
1524,14.0193325396334,control
1525,12.435210514869,control
1526,13.0501688321549,control
1527,11.6878851593496,control
1528,12.0936176173045,control
1529,12.3579930710265,control
1530,12.4678648113295,control
1531,11.0933111651237,control
1532,11.4706500844733,control
1533,13.3435767168551,control
1534,12.4694340566235,control
1535,11.7468949122496,control
1536,12.3691037153284,control
1537,10.6532928095492,control
1538,13.1719354256206,control
1539,10.0912636550737,control
1540,10.995609189376,control
1541,12.6766875136591,control
1542,13.152321744217,control
