user_id,city,tenure,channel,opu_6_week
8b2d9fef2334e6b29b8bf05846082f99fb9eb54eea7502d25aeca4d983e1a184,PDX,41,10,0.83
3e4534ebd019a7bed2040a0a733f1609dcd020907197afa83a5fe2b42ed33464,ATL,29,15,0.33
57f079e9741a7fbbd261b0d522205544a133eab482dfc16f95f77f68835213da,ATL,123,2,0
0450d9e21c29af231be01d624152e5a12049079524443d58470bc3aa5500f209,ATL,102,2,0
15e3dbba8de5f81859c633692ab17a6a73ea5a1d19ac231525fb0a19814a946f,ATL,105,15,0
ab18a5eb9951ec4c7becb1af5ad75ddd00979e23f831543393f08c6621a61964,ATL,48,10,0
921fc2c24bd15c8ff54c534c1739af249100b2f45d0920ec44c95679a76db2b0,ATL,61,15,0
325eefde3372bc8f614c9d5f1c07828f25e7037d1352ef847168c605ad7399ad,ATL,83,15,0
79026aeb05bf73b346d69636896781754e684e8611ec150b40a6bddaa586e5b0,ATL,75,15,0
8efde2f47ee03c2d7d7f42131677dbe3979f55e1b79a0bd8c8d39242555d4726,ATL,136,14,0
f460c0f0fa7bd09de94ddf288eaf62901e77172ba81f0f7dfbd2a67152871218,ATL,160,15,0
ad93f1b3156ac4dae8aecf1889eb450bcf70b25dd0443f89b07cdddf183762a5,ATL,79,2,0
06752edeb3aadbf4b7adb5104c6e8b13189cec54ffae9f0823b8423bcd4e6f91,ATL,139,15,1.33
728fe7ad136475ade928339ad5a5231dbcc25f6055f1529eccb29ba0e8e0602b,ATL,13,15,0.17
64c2f400d293daf53184028d638a6bc7423341224ee27ec3f2a56dec700d0bb5,ATL,5,15,0.17
063d4db146501f25b0faf315be17e2b76eaafefbe2622019b33528b209efadc3,ATL,66,15,0
d6d3999131f0d744be81925c337b6f26e619596ad3b874d72d06c1ed96195ea6,ATL,40,15,0.17
fd87a7356271d62d72bc08a93ac369cf34f39604af71867812868f8053bdbda7,ATL,33,15,0.83
c054d6c573f743c8f9b1a25f5eadf94c12485b9e24f7f1e20975b667ccfadd23,ATL,129,15,0
d5de6702ccee0dc91cb94ff3b635c79ae316a72e8fb90ef838dbc0aae008d8cf,ATL,38,14,0.5
91777d19889557aecc980c093a363f613d9e5e078f40a43bd428495bea68382a,ATL,126,15,0
1c3226cb752f8be6a5f6bf5ed4844941ee374ff7fe59e77930e715a7faa161e6,ATL,76,1,0.17
03c436f4a714eaab6be9546e2e170008962675cfc3f833310cd9874de877ce41,ATL,171,15,0
cfc912efc6213ed743d2d4dbfa6ce204cd92d8338dba0a52054fa3fdccfa3ddb,ATL,102,2,0
3e9a292cbb35d6264a0e93741cb38e2754f554a2961fa31efe97900f708c0c2f,ATL,125,14,0
a9239c96a2751cb4856496ab6fecc6fe4b456d8da278424cb49c855b7908b8d6,ATL,111,13,0.33
15f2416ac7f593f0fc59ecad3d696321073d458f8abc575905ce5114d1125067,ATL,39,15,0.17
777d040dcba708c4ce8dc1ff256e850fb03f46cc173b2d6a83cb04f3cc951255,ATL,69,15,0
4d3ed386826f937c0691e7c1c0f4fd3f73f97d83ec37c524562ece5f38a2bf51,ATL,26,15,0.17
01ca5a4bfc85d0541a782039da6340b00962709e46cd776d76bb12b993923e16,ATL,172,15,0
a791af48f1425081a3631c3d294cbcb2efd9bfcf65fb61cc37f1803b5569f3c9,ATL,158,2,0
46833603d1073d8ca6fd70fe1bd6ba0bde96eaed8c461fbcb2e9412e330e55de,ATL,166,15,2.5
0d500200372776940be5af434be5336e036e24892351e27e39d40dcbae3d8ec4,ATL,117,10,0
5f03dd4583c59f3fa941e0eb4d945519896ede76685e1ea9bbb27d00055c4e01,ATL,166,15,0
35f0800b44e129fc3616893836e5228c638de12d8bcccd3ee119ae22bc6666f1,ATL,61,15,0
67ef35ba024df92a539fc5d18a225493d92d6378b1c8f0005007180cacc9c408,ATL,111,15,0
874f3f139f6587184ca9d6fd529d200ea81c39bf46ab602aa2ad536ad92dcf1a,ATL,193,2,0
30d2a32f50c9c50c68f8a75d921db666f5c6a8b4af36d7413d6d49d581983c3c,ATL,111,15,0
ff043a6a9a315b96bef9cd4daeac83968026cf4644ec5c578b4dd9e241caf22f,ATL,171,10,0
f8e0ca4a5416b9fb006d2d7a2a4312f976ae0dca8a756ae43b4ab8108fe7eec0,ATL,39,2,0.33
6cf9ad3eb55159f90a6e45c85bf92cc5be48292131bd71baa6be9f987915a283,ATL,52,15,0
29ce07f876ff94062083c5690e2981ac286a601e8593a8294e9c5b1763b330d2,ATL,6,15,0.33
fc51e8d6447235384fb02d7c1c0dba72c7b94f23b3c9e0089afbc877cb2b2dd6,ATL,21,15,0.17
be130c2aa4cd298d6858558fbb09097601cac56e09bcca497a5301f4af5a25d1,ATL,119,10,0
fae0f4b4c41de9127935b6492ec9b0ef5d398327dd6cd5f6de8fd7d017c4d183,ATL,67,1,0.17
dca5b21da935a7058be9fcca522fd34c8e4cb766ba4f10f31935e1c5b2b11fbf,ATL,74,14,1
ca977ab78cdb4a1a94c5bc00e51f7bab9658ee54a0f6a3c0f69d6e61e2c2ed4b,ATL,5,15,0.17
77f8b35bc5a1b00212d7d0a2e11737f7ac6df8d4dcce170f7da25f2295a5f013,ATL,56,15,0
530a59285ed745e8f61562a41ecf7a121315921c9eb977101fa6ccabcc47edfa,ATL,68,15,1.33
5d2a0d296b7fbe776b784217c8b169ab3d8f32b843a20b9e602bfdd18ff27fd5,ATL,13,13,0.17
17ffd8dc931462e90953c19ecdb9454b0b8a947d8e8507a4a8fecf69077cba8a,ATL,69,15,0
c2c7acf7c23f2dee779165853e67c32cc6ddb5f4ff99f9088af467269ba5cb47,ATL,12,15,0.17
45f957084ec9fc1950a4e934ea3aae1f0b5c830efb5b6cfe0bfab83379138c1e,ATL,131,15,0
071d6366b3addb4adb098b05df41d46a3e4c1b6333ed699983deaa27efa672e4,ATL,220,15,0
62eb050762201fde5daa1dae6614c52b298775e69f0965064811607168abdbe2,ATL,40,10,0.33
1a4bf63f87922f02ce4969c70f61bc47da15230554681d7b8cb6b4a479ea72ed,ATL,65,10,0
04a4adb264d180f0c892cf68639e95f1ab718ce3f120e39043388ddbc8eccca3,ATL,14,13,0.17
2faa5ef1ca315d70e6f8d833529a87242b97214e9fdebab8e9343b79b163d0fd,ATL,76,2,0
e9a20e546717d5ef1f85e3ae7971c95371915a35f34c7dd37be38bc79303cd90,ATL,152,14,0.17
d8e5f89648d8696afe30437aab32cb285bc77a6ecf57c5eb19cde3f363a26b45,ATL,13,15,0.17
9a41b57ab9d6dfbb5e70d6ed4c7e40773849e25c139407e31cffe2e383605a2a,ATL,67,10,0
da2c18938e766873eac041fbc5f667e266d7ff224f0752f6a7085c696636ed5b,ATL,26,15,0.33
b3582e86b9b813f857f987f928ffcaa0f28699faf39b5061431c7403bc8c1b37,ATL,82,15,0
c58481da1dd4f432662141440e2855e02a1ec83fbeed18e64716f9545f8c6c81,ATL,165,2,0.33
30581fdd7b1f4d1cbf67f18c7dfae688b39fa7179c22b94f1c88f73e2fdcf2c6,ATL,152,15,0.5
04ea1da17bf0cc9c8675c251390bf2d315c293f23a72804d0b406fd3142380d8,ATL,23,15,0.17
15269284b1cb5b9aeb1d99be3021cd46e796ccca895eb836955977634ee9e77b,ATL,213,10,0
5cc95c780dde569b289fdae7921a91122448d99338ef6e056afb33cafc75d63e,ATL,171,2,0
807b39a77ee64d2498ae0636abcc802a92a1203d595d850ebd8cbd8ac42fe40c,ATL,88,2,0
60f047fcc0b9f67006c744795657500e4688bd82023a4fe198a8ecd1cdf46c10,ATL,257,14,0.5
098d994730187385ab376ec6162c67a0c9e56e234474ea86231c02cf02bcee22,ATL,77,2,0.67
73bd33d18b5a0266817175feba07e31cb16bdaf3e11c76a5ccf757ead50ee6b9,ATL,55,10,0
678f178a1321b581e007a4cbfedbf0dd232bbc7e540732f5b03f462677594ab5,ATL,74,15,0
ef19edc49fff1a8a44c910dfb718fa865cea193f3eebf29b3368878583328160,ATL,13,15,0.33
3fa2f5704694e21ad837d7c00f19d09657e359045702959ea168f80e522e1fc3,ATL,96,2,0.67
bc117f637373e5fa79a91c89bc24c99126907b13ba506f851334c97a2b710318,ATL,165,15,0
09aa7cb70748f0e5f67ad30e2d4e8c5becd681aaba2e9f8fb8ba6153580c72ef,ATL,112,15,0
1ada65cb31214be57076123cc05af39840c277cda5bee519354ab5c34c61832a,ATL,176,2,0
197dfbc399805f44d06b725928a60a289c84a8ca6585ad22a5eba5d860c95609,ATL,20,15,0.33
93c858481c7eb6460c67d34a15f6fde51ecbc9348d5b0e0dd7fb9f283f3f701e,ATL,222,12,0.17
8b555b26efd6df1493b7f472f61ea5a33a5399ad51afbf23b1781102f1011247,ATL,133,2,0
d2dbbde2395eaaf2b3d7b931b23ec1189515d27b6d992926eda256126b763f60,ATL,126,2,0
70b6470b9c67e7d7165bd957a8f0862d9865344312e4bbe2e738fc0b6a69f1d3,ATL,90,15,0
68985f708477a691e4c144ef351e3341c1a38fe14d839d77021267ce4d1b502c,ATL,165,15,0
a7c4185708392a3bb7fc62cb3eea2698f970b57944dc9aa37ae81ab8e609ac33,ATL,103,15,0
b6c2c8ff576b23228bb833849b7fdcc39b73aba4c98a24c6821cc4b3f23c5038,ATL,116,2,0
039db5cad3c07624302859e563d6f1216765e4889733b1d22e3b94516b0b232b,ATL,138,15,0
05bec72d2f046ac9e9918f00ac4f4f853958b614adcc9393679a50ce3f288ecd,ATL,90,10,0
e393cd72b122567d92e129e28a6770504d2143ecdda738f56bb4c13a9f450298,ATL,171,10,0
619136d3a5d6127c15a70b22e8501e8c33bd6741f6ac089e073ffd73678f042b,ATL,168,2,0
85d1ecace935ba4edc3650a6b6936581ad8ffb164df6924a87ee2fa5fc107bed,ATL,111,15,0
4aaa418ff30f01e047d9f0eea1538f0910fabd971959211e0568f58d0fb06ff0,ATL,74,10,0
83f665f255f35fb8f5004bd93c8ee6b88da02d4dcacbe3a8cfdb5ba925549ec4,ATL,186,2,0
333b786ff89071f9ea2b4047c5c4a2a2e4dc73b476efb2fa0c7a65c178324f73,ATL,35,15,0.33
6aa4866cb3b9a219ee7ba8943189fef21bdc675af7e2e19b3d233d92b8ee8cf0,ATL,158,15,0
784b01d1626c9fe9001f704689456bee37d36a2b33fb90d4fb2fb8bf2c2b545a,ATL,63,15,1
e47b8d9cc57c57cac7d04aaeb4ada0ca5bcc6fef70f013f88e32c19ac29bef17,ATL,77,10,1.33
2322d351f5f3175aca1d1638d3448ed984b65099ecee77ee167fa05199466701,ATL,168,5,0
86ff07b46086d63c4628eee77fdd57fa5f110de8cb938153a734783cbf12a8cc,ATL,47,1,1
960a207c8baf34f8a65be99a3adfe098cdda2efe31d4e2ab619ac61d84419566,ATL,165,10,0
8ae57e7eaf2c2ed0c84a42dc85dd4a1af7beed86cfd887e573178c652c3f7158,ATL,63,15,0
2a688702f1ca3c56f7afd56c37ec4eef836e34abbb4d163319f68a163f9dfd95,ATL,74,1,0
447d6b82229f64867fc390728518ed532f515091b886134984b5e26ab0462228,ATL,217,2,0.67
aea3d458323e16a453bca94528476e404f8a16ea7d7abc7ca0daec545d8b950e,ATL,147,15,0
b9d1254736d09ebf9844409e378350cce749db8c22d63d021fd69075f7782208,ATL,89,2,0
6af138416c6e3d718f04a563185a0e5ca0f6603875cf83c5790e377f275cf2c0,ATL,115,14,0.33
95ea10bdc25a4e5323576c07095273e9104c23054cc83652a766d4af9cac1bb1,ATL,83,15,0
2ef276fbaa206baf8188626780feead4396a516cfacca4682f244773b7d0b363,ATL,106,15,0
bfc772fd0a6b509d7b9ae07cd0c6b22f5a8df19871b8caf86afd0df5b7661df8,ATL,5,15,0.17
bd2a1de828a78e961e2359573291617e5c58a6b2ee3ce2047df3d6bbea94f3dd,ATL,27,2,0.17
a256d5b5b92f6d257d5f52221d42da352cc84ee10d723d7b3085f478d5535ecc,ATL,103,10,0
82cba4e158a8b0b20fecabdb294b30a41d07deb668ea48564b91fd60e14e124c,ATL,130,15,0
7fe48ebc955407c83b2c3e7073cdc0097332354089500d10b4dea7ab9d3d25eb,ATL,116,10,1.5
6e13ceed35c7459da8fae22a442aaebf7f2e4e50494e737db7df47e12c0842bb,ATL,73,2,0
5e79c91cd29dd2e151508cb17712e8e1b2126abfd65fc2ffc0445af693a516be,ATL,73,15,0
b4d8d6f0ccd11e6f2d6b74e042d1fe43e43e400a73105b07dc42294f006b91ce,ATL,75,15,0
738f96a49bca01221f5631fd11077e4635eae7ef048bf5c81aa8889c8dbf403d,ATL,14,10,0.17
aea5cbb760f018acea773e1d7c431cac20afc094dc024836ab63fa2443b0c1bd,ATL,251,13,0.83
e596a701b269fb0cc10c99e274e6c2e5f11013a7ce00b1c15cf78174e19c1cb6,ATL,12,15,0.17
e0b8c37d75a17a0494ef3b434590c2e7195be6c5c2ddf200f9796f2ca69208eb,ATL,101,10,0
6971d937a126c9f865a1eb57b2d260aa6c5875fd6b2cd74a617768d2a9ecda17,ATL,23,15,0.17
119677f9666cc640e865d6ea03e09c2743c20276f82269951c861b65f07072ff,ATL,121,10,0
9d32abac8b519677d6e11a9662efb88e0cc81c3869743e4ba518aec36817acc3,ATL,36,15,0.17
24bd02e4bcc8261767033102d4c4dd9d4768006075be1452abcfcf57613fc524,ATL,75,15,0
4c989a493d98363a5ff00e9e5c28b921e5390bf190c379cfbb9c7d5b4237f8fe,ATL,102,15,0
70693684a2dc097f3b50bd262b3d1d05d7f53be0246ec106e3334c7c5fbe2625,ATL,110,15,0
d08e9df9885c9f8671495a9614b729f549547c5fad20a35009002e99caa0dbfd,ATL,40,10,0.17
2f08f6a784dc344732e813fb78b9e345493732b779fb73ccc55e7410c06269af,ATL,104,14,0
1b194c6f8b7d450dcc2c5b072aa9c9b060e109af987a671b9c61b145804be22f,ATL,111,10,0.83
7a4947839bac06653c71894f127681a9395eca47dda159519cfac56dea0705d7,ATL,166,15,0.17
2a72fc1bbd5d52184022042392ddb67e1d917bc86fab968f5e00972045d80a97,ATL,56,15,0.17
25d5349223ab28840814aef1c3eebb7691adfb11fbbb067fed1df111e44df005,ATL,133,15,0
072b82af36ae91b887f0885808313a5efd5f0f6a741db01d378b04f2b04aaa22,ATL,33,15,0.33
cf8a314166ea65374bfb0e26adf31a0b43956bd4f7f6de620fba1297e66df1cb,ATL,140,15,0
fe53ec7c4fcaf0b3914af1665909e05f6886e43d967287170c02ee3328c59a22,ATL,122,15,0
affe1b21bac7729d8ef4aff3bd4165c47685b2c9658a040106b4d38a490c9411,ATL,82,15,0
3ea0357dc8db1c961e71e025c57ff3b9ee808f924e3eee524ce50f8c3eb4f027,ATL,20,15,0.17
c4ba22d833c1075537ad9dcecbc82af6423dec93169928615df72119048b0cc5,ATL,125,15,0
cda59031645e8066d05791c15ef626e3c2ed496c24ec7b6e3629527c52009ace,ATL,37,15,0.33
1de333728d51145cebb83ca24adee5b44afcd6352ce36f25e4f7045793107dcf,ATL,77,15,0
2d220aae3875925f75acdf18740806078ce9ccd5614b5b46fcc45bbf69a8962f,ATL,74,1,0.17
2c11e657c183bffc813859ee267f3d84acbdde1478f4abc44627cac65c297aac,ATL,67,10,0
30aa7ba1f6febf04402fc7d2038e488e892b99952dee87dbf5ccc0d87c6b9bc8,ATL,20,15,0.33
2bd9819c7ef52d30366eeea0b7dc6a3934e0f76f1b99c8f2ec1be52e60e1a060,ATL,125,15,0
179b3fb6e161fcbae62b56bbb251388b08d24b9c1d2c68ba77c399d74e894bbe,ATL,90,2,0
cafa9d50e0d71275050ca7d49d169e54238c42814b51a1849a5647012255f83e,ATL,14,15,0.17
b52c0086cedf377017032ce9a35b2d3ed793145827c14150953362a8e78e63f4,ATL,60,15,0
e1ca12c0b2b42153741382a8c2ca2d09ac88e373ed07a223dff07b8607af5155,ATL,15,15,0.17
ff2c76b4672491a558899c4f7d1693ff2577de9a5b8d458369a356241143da78,ATL,32,15,0.67
719162f87c5fb67fdd7c3df4280f200781427262168ccd0e9ab8d5491bbfb3ff,ATL,112,2,0
baa596e05c6041f9ec0a11b01e2cd6d40ca4534f280e121a245ee972c5e32a5c,ATL,75,2,0
89bcb832a52049a23a9bbbb4bf93a6444437069243fbae0e0103ae4a4e9fc6d8,ATL,122,15,0
d20d9a61cc512b61dac5b71128326c1c7141b93ee2c31ce417ecd7f846f20d34,ATL,74,1,0
be21e905dcb4cddb65bffef230fa158af1ba3d45f4011d513df6c5d1e8c653c0,ATL,67,10,0
bcb767c5e702ce09bbd0a4016fa44299f9e79ce5a4e7fbb35be3341e0f1f058a,ATL,182,2,0
b7b53e19a01a036b99ad2633d70a8531ee2b95b929fc3ff3596e099a22709f9b,ATL,115,14,0.67
837cacf1c3ad099a7e6036c330ada822f294602081d0f64c7fe6bceb17aa8374,ATL,76,2,2.5
dcf6e8877087ca23382fd416db1292d47a788ac99db40f87bda6e3651e236395,ATL,83,2,0.17
7d28eb090c58caa8ba798cf3d2c6e3eecea5d8b0830a22c5205dd4219b5bdc98,ATL,19,15,0.17
5930fdc8c5b239e6aa3408a1a88622f54759951b52e359d345ce50b5520c18b1,ATL,41,15,0.33
ca503c2c880d611fce2e1c2b69f16bf003c92c8ba083e55f367b54a682a61ba1,ATL,139,15,0
eb875d9ae94f4f620f161ebc724b431169aed1fe5d59cf12214eb1321471214a,ATL,61,15,0
0383086da37f080ca4b916ff8c7f494895c3f0f97be5f493769549f64643a4bc,ATL,126,2,0.33
1629a0f2ec1a8c8deb7fbb68afc5f1553b87b532ca99b2b8499a5a23901e9e12,ATL,22,15,1.33
65fb3c1622f146abfe3886a0384256343861128bee0541e3805c88250d903d0a,ATL,17,15,0.17
1a56c9d7eea991cd839221758afb781e505c67194b504784f15e1543f9a4db3f,ATL,69,10,0.17
798b458a290a3fe53891b38ff8e125a47c85eb09ab901d34d7e95add32c834ab,ATL,122,15,0
c30aef5b1a51bcbe847be66415e42820140514b0657c0f4736eadeb854442faa,ATL,252,14,1.17
fdd2ed2d0c5e177df749effba5b436a8f3079ea31050bf8accf75212a3c7c646,ATL,153,14,0.17
009a8d4f6b7fb0a1d3fc1a4db705d365e3d9eb772de67b236b92cabc859a6611,ATL,31,15,0.67
db4ec168d6439d309c594126b0e3bfae60436802c19aa4d95971e88c321f284f,ATL,80,15,0
b857b4accf43c0816cad4335abac0d42128bd73e8a2588e6794e7049b371c84f,ATL,257,14,0.17
02d86fb80daf2e7aed97e9d26e4f9950b8cbf0fff52b0624f850003923b039d3,ATL,13,10,0.17
18980ca818e94aa7ef48c918a2df51e21fd80ef3c798597e503baabf237eaf21,ATL,68,1,0.33
f180d8f5c352444bf4808d182205b19bd1e2c8394ac5c9a68ed12ff8de290cca,ATL,13,10,0.33
49cfd75cecf4c8aa3d8762a6b68da8eb72ecf16ca97da816984b987e7fbe430f,ATL,78,15,0
f7a7d8c62fce901c170d16d6cd96668ae56a5fbf012a1f36b2deb82cac17d621,ATL,221,10,0
07eda67cc2d01fb2bbf56eb3e66c0f798223f27be4dd2b2f5da0ca47a6694eb7,ATL,124,2,0
dc6e139a5e2655d27b4e178bddef8bcf19d14758fca54ebf09a67738139b6050,ATL,73,2,0
0c972c0dbae9db0f02bb0a22d6373d59aed69cc2b11f730fe9885da20bc0a43c,ATL,32,10,0.67
7831fe1046bf92a8e6aed7a8f71fc6e1b58578292a933e654d676b112fde19cf,ATL,158,2,0
22a8e1a550a7c301f2f81ad89b5b9ddf1345d852339f1c7930c2a92c58829f95,ATL,263,14,0
53239eb8140a8c28ed816007b9b654fc3b1b5e3cf378b024062b67142d93129e,ATL,67,15,0
a4ab864efc15448b5369450b0ad645c3de6477a1c538eca9edae8bc8cfb22156,ATL,147,15,0
4c6666f8618e5d7340c105686152ebdc3b8fa3142859ce3a955d08f013f89c70,ATL,124,15,0.5
4b1c06ad97efa0468ecfe504e2a3551a2fc9b9140018f1b7bdfd0c99761266dc,ATL,206,14,0
b44fdf5c878354acda1a09d9200f9d898dba9fc9d10fdce6fd758687794fab80,ATL,168,15,0
1bee0f49a3b3638d98224373e8fdce3352a74a4d202efaf06f3f8bcd7d4769c8,ATL,258,14,0
5c7e5929d2f1085f24af1a65af01ed156ee4601fd7cf0174534bdbabf110b721,ATL,35,15,0.17
a12ebf27ab358b82809ab0e8195d2873fffda43f19c1485d182ebe167c801232,ATL,166,15,0
a9b40e4d5714f2472b93bfee9c8c88a9c9c4d46719024eaa963ca1e3bf5eea82,ATL,48,15,0.33
a0c799cd44b6fd75b29724df89ec01867bd03cdefa51b44158fbf19598791436,ATL,147,15,0
fb15cb19cf3776537bd81d45bd441d1f3355726e2ce08234bee7402d09802b40,ATL,131,15,0
76649946d532ad8a268e0483424ffb58638a43901b8ca486239d83de32cc963f,ATL,67,15,0.5
b9007cf237e3695db701b8ecc776523bf0bd6134537b266ce6f63282edde0daa,ATL,250,10,0.83
1dfb80ec75c8151f508600db2cd3f0fde98f766e90b5d5a095cc10ebbe5a4f93,ATL,66,15,0
427c38cd8a0686bbcbefee179d42212c484a5c8535ad6edc28cf66cab5c6bcd4,ATL,54,15,0.17
6835e7d0de963d7945dca23c838fb77e73287ae2ebf7c96a68d799921e570888,ATL,75,15,0
a16285f8e96452a409dad92d37389eeadee9982475e36f7e41b18a69617e8e7d,ATL,139,2,0
04904cc40a90bc5a41d7ad886eebee84bfa5a30513f63a4688fa28e1bb34f177,ATL,47,15,0
b08944e5150233ed3e87bd6b5faa7ba422b4590d576b15be89f54ae706ae9c0b,ATL,181,2,0
1375092acad227c5098f4a115632def5800b054c9fdde38cf4cc325782bcd6c9,ATL,166,5,0
d57a624e93f159760b30dd42531ad7dc60dc88f38ad2a22db35079c799d2e18e,ATL,61,15,0
438b223870d40ad71557c2eedd10a4baa556431fc30cd68bae3d56f68431894a,ATL,188,10,0
ae4d1df1189dbae6bc1cd801085d711e4808fa1f55fd47b44184511d1c3250ea,ATL,7,15,0.17
28a8fce06d6e6bf38146b938f32e51ce32f2afecbed818603853098792dd71e8,ATL,174,5,0
ed69d69246721ea03909fe8d58129aa213f06e353f2c464c5a127649a998e708,ATL,128,2,0
ed33ff485e0dfc1278e9e0891964ff9852d46bfb6bc1b7a6af7978e23f7bc1d2,ATL,122,15,0
c0212edff0c2bc625839605ea43a2ba2536dfce4346a4fc2a587da6b242e7160,ATL,31,10,3
00095cc4b58f71d20775d496a5729e239126adf8817bb156b65988c6ccde8756,ATL,76,15,0
a001bb12b933e624e5003cb4b1353d4cd33cc415639254170fe01efacc62817c,ATL,95,15,0
d9ae2a40812d051fbca90146e65d99fd027e0e280ee6d543adb5ffae2b7e22e9,ATL,152,15,0
c721e5c8e18920f38001b2df4185d3d6b579a2fa845c9929014fc354042a383f,ATL,47,15,0
1b54ed776ab9b19fa1c98be8a9c4f05a42db3d9b0323ab71eda3e136cfbd6f28,BOS,91,15,0
4e24bf55be2a0b3384170a1325ae75f2707d6511c463309e0252c60c0f2fa7f7,BOS,69,5,0
51542f1fe52c5f840bed50ffdab5da7753242e20a3aa2e5a69f7f1f0c7ebbc52,BOS,167,2,0
aa01128f4bd0f0d507869d7a09dd690339ca891857b87abd3abaa9222821fc9b,BOS,4,15,0.17
fa1de21d2b1b6ee5a428bec0fe9067516a66385a32e511f5413d969630ad989b,BOS,140,2,0
0bb4561d939a46577d435f035b62e965e47f93c9559349e6142fd06d0de8506b,BOS,102,10,0
7e6715e00a401d7cbec6f7de5f2c9a0a4393ebd8a79e321832edd3f99704fac5,BOS,266,10,2
7669f4f017207cdd94fa44288d1a4ba84fedc29b0ec3fef22dba96afaf1317b1,BOS,404,10,0
0630dd24cd033fc55fb51f79a26f47f19ae6226a00f525440ce6095e1ddd8f69,BOS,77,5,0
c5e80ec74c263f42da8d033b26195b74bc32d019e135581793e3290cdf41b55f,BOS,40,1,0.17
ebbfaf90d16489020c30e9df8af648fc3a24c4576d6eb049a0d52ee56bc89274,BOS,68,10,0
b94db290a8a492b0d69039a63cbb558feab97ecc1afa5928cb2a2cfd6c806a88,BOS,67,15,0
0541fcd2cc33b5a21aa8ab00cb250a117bdc501fab70e58af9c17f69173fd59f,BOS,487,15,0
78d2db05c22e6826ca2011842dbb6a84e143369c5d9c3a33f59917822aa87b85,BOS,166,13,0
93dee350f62a41d84aab52066f04e144a29f81c6e109f3dbda5145bd39d984b6,BOS,87,15,1.67
8836a895c11b667898f20abb4cc75da0c041f9872acbe208adbd749b6ed3e45f,BOS,119,10,0
d1eb055d33072f2d37333472ad5105a81942fc7de1f8fc42637c7122c95598c1,BOS,97,15,0
f93dae2506b3e8205ca917f2286859d5afe98b0332fdc833b1a76e726ac1f94f,BOS,399,15,0
7c51c2b2fae43ae975385eee5a6f8547248aaea78fa549805ea4168287051309,BOS,613,15,0.17
e1795a1e88f07b8c4c87bdb4a3990e7e48211b567567d97d1ba6287d5b231910,BOS,116,15,1.33
d337c5f9b1d87d67ce6a76e5c81b073ba520cc6e9d6ff4331d423513fda105f7,BOS,118,1,0
e6640deda1f54371cc22e9ca6408621b451f82bcc36f6f6861ca304fc098bc15,BOS,238,2,0
2c26d2ae7c05442089810044e47b62ed65be28d3e0710ab8b9fcc8914534dc8e,BOS,549,15,0
9b8149fde2ea316dffe89633cd781aa80f2d46182ad465c2f8bc7c1047ce93c8,BOS,75,10,0
081c84e94d50c6d8bc8ddc980f02fe4d50783e2efe050cdd9d92d20805d31a3a,BOS,269,15,0
b57b743a676cc3ca8d09a92ac48c0bffa6d67287fa7f44a5235c9a06928b2d00,BOS,83,15,0
f985d3fc58ac44c5eac382fe96def5b427650458c45291115cb6c54fb7fa1403,BOS,334,2,0
ee6a22700962a7be65136a9db4790f581981949c3a8deae0d33c26eaf897ccd5,BOS,109,15,0
4c2158a35c634cc490482d296bedb9bc70d077e3ca80e2582eb26c9411cfc8fb,BOS,41,10,0.33
f46d6c8e040ed8ad67713383464bcf4045fb8995cc0a1718913ec38729a92b0c,BOS,14,15,0.17
9de746b9587f177a890b10ebe088d1d5a0f7ba4a135ffac59c4c095743369877,BOS,269,10,0.33
0035e10fce755c2702c8a8aa43fcaaf099de5719e6f4f147fef0305a4368ce9c,BOS,424,10,0
cd9c3f9713d0b80ff4945d3b82bc55f1058a1114eb59b353806851387f013e08,BOS,116,1,0.17
3df70adbfd759b0e15767b309170b4261d50e30a572dde93e4a29a17ba0d6ef6,BOS,516,14,0
378e6b9af4b461f119de99bbc2dd5eebab7660ff1819d72cb84c00e504f02efb,BOS,75,10,0
f27ee2c9680eed190fab12cce91f7a1ae32c826d26b116190a3f51a37f3fc4f7,BOS,116,10,0
f17badf933e6d98fc5aa182903cc21517c8270033007a73760e89b75ad438cee,BOS,133,10,0.83
c9eccb6694dbfd869a2761b2d1fca29d62f664ac056e0073dd8aa92956e848e5,BOS,272,5,0.17
860c08b99914b832485afba34b3f69440e8d8461c87ed03fafb8ef2f39d81442,BOS,262,15,0
5935a489127920a1fb6b08829deb384c0cc2b33446129b515e8ec6e0f3e7538d,BOS,273,10,0.17
00739412ef8e56d5f056d260eba37a8caaa8c62a9ae63fe173d25abbf028d403,BOS,123,15,0
ac5aa8147e0e519aa3f1ced98f3e4addf9a9eb289d43d06813bbd8a88d1285a4,BOS,585,14,1.67
0fcab48fcfb3463b5893dfaaea6b0d9e6d7835a6dd405d289fb635e415171ce3,BOS,116,1,1
81c07b9671f7cd094727b74415d664e99731c66da7f14a6b2364773871760301,BOS,76,5,0
9ce5910ed24c689d46b2a6396392c65a04c00a1716f6bb123b99f00ca1bd3cd2,BOS,209,10,0.17
ff2360584630e0f50a5367b9edf6cece2e664e00442d7b7c8d9eb17094ffd450,BOS,487,1,0
719b196fe53c74a21faabfac678539ee748bc99ffcd7b12cf95011298b28a1c2,BOS,74,10,0.17
66df951fd0a812cccb9926d8f1dab450b01538ebdfb80b272c46987f6cc613d6,BOS,130,1,0.33
